date,season,league,home_team,away_team,bet,bet_result,odds,odds_source,model_probability,market_probability,break_even_probability,signal,expected_roi,actual_clv,actual_result,won,stake,profit,signal_label
2024-02-24,2023/24,Ligue 1,Strasbourg,Brest,DRAW,D,3.4,Max market,0.302735868668919,0.298804780876494,0.29411764705882354,0.003931087792425014,0.029301953474324627,0.0011932133066370754,A,False,10.0,-10.0,STANDARD
2024-02-24,2023/24,Ligue 1,Lorient,Nantes,DRAW,D,3.42,Max market,0.299955491036815,0.2960036152624865,0.29239766081871343,0.003951875774328539,0.025847779345907318,0.011362787882058745,A,False,10.0,-10.0,STANDARD
2024-02-24,2023/24,Bundesliga,Union Berlin,Heidenheim,DRAW,D,3.68,Max market,0.2750754321093797,0.2722785267980624,0.2717391304347826,0.002796905311317266,0.012277590162517171,-0.004325922774915558,D,True,10.0,26.8,STANDARD
2024-02-25,2023/24,La Liga,Las Palmas,Osasuna,DRAW,D,3.17,Max market,0.3207029939577702,0.3157391560932428,0.31545741324921134,0.004963837864527365,0.016628490846131383,0.00203488815959435,D,True,10.0,21.7,STANDARD
2024-02-25,2023/24,La Liga,Betis,Ath Bilbao,DRAW,D,3.41,Max market,0.29708904467256364,0.2935528433069193,0.29325513196480935,0.0035362013656443647,0.013073642333442104,-0.0034253147229263425,H,False,10.0,-10.0,STANDARD
2024-02-25,2023/24,Serie A,Milan,Atalanta,DRAW,D,3.73,Max market,0.27540931263078583,0.27251732101616627,0.2680965147453083,0.00289199161461956,0.027276736112831212,0.002625187526500039,D,True,10.0,27.3,STANDARD
2024-02-25,2023/24,Bundesliga,Ein Frankfurt,Wolfsburg,DRAW,D,3.62,Max market,0.2792237403537507,0.27625362713958346,0.27624309392265195,0.002970113214167236,0.010789940080577543,0.005444035589745544,D,True,10.0,26.200000000000003,STANDARD
2024-02-26,2023/24,Serie A,Roma,Torino,DRAW,D,3.48,Max market,0.2914434246988607,0.288132977063103,0.28735632183908044,0.0033104476357577184,0.014223117952035125,0.007984610645508483,H,False,10.0,-10.0,STANDARD
2024-02-26,2023/24,Serie A,Fiorentina,Lazio,DRAW,D,3.35,Max market,0.3016803658848331,0.2977899471934285,0.29850746268656714,0.003890418691404607,0.010629225714190893,-0.008443925069764768,H,False,10.0,-10.0,STANDARD
2024-03-01,2023/24,Serie A,Lazio,Milan,DRAW,D,3.52,Max market,0.2969491565096629,0.29326065973996485,0.2840909090909091,0.0036884967696980686,0.04526103091401357,0.004289503582480314,A,False,10.0,-10.0,STANDARD
2024-03-02,2023/24,Serie A,Monza,Roma,DRAW,D,3.65,Max market,0.27857989848546383,0.2757089319403443,0.273972602739726,0.0028709665451195354,0.016816629471942957,0.009465046879625516,A,False,10.0,-10.0,STANDARD
2024-03-02,2023/24,Serie A,Torino,Fiorentina,DRAW,D,3.27,Max market,0.3159104867049076,0.3113231526497347,0.3058103975535168,0.00458733405517292,0.03302729152504802,0.007792057379806261,D,True,10.0,22.7,STANDARD
2024-03-02,2023/24,Premier League,Fulham,Brighton,DRAW,D,3.85,Max market,0.2660449758713323,0.2635241668025879,0.2597402597402597,0.002520809068744412,0.024273157104629295,0.01212696223722104,H,False,10.0,-10.0,STANDARD
2024-03-03,2023/24,Serie A,Napoli,Juventus,DRAW,D,3.32,Max market,0.3090274070922652,0.3047226104826352,0.30120481927710846,0.004304796609630013,0.025970991546320432,-0.0027154765773040324,H,False,10.0,-10.0,STANDARD
2024-03-03,2023/24,Serie A,Atalanta,Bologna,DRAW,D,3.66,Max market,0.2772873936576621,0.2742730614973262,0.27322404371584696,0.003014332160335864,0.014871860787043278,0.0027932450906917317,A,False,10.0,-10.0,STANDARD
2024-03-03,2023/24,Serie A,Frosinone,Lecce,DRAW,D,3.64,Max market,0.281845727933213,0.27883075949708924,0.2747252747252747,0.003014968436123755,0.025918449676895383,0.008553827154843985,D,True,10.0,26.400000000000002,STANDARD
2024-03-03,2023/24,Serie A,Verona,Sassuolo,DRAW,D,3.6,Max market,0.28121426033034225,0.2785845807748904,0.2777777777777778,0.002629679555451847,0.012371337189232223,0.006939279529028508,H,False,10.0,-10.0,STANDARD
2024-03-03,2023/24,Serie A,Empoli,Cagliari,DRAW,D,3.57,Max market,0.2894964530630854,0.2863942167376354,0.2801120448179272,0.0031022363254500362,0.0335023374352148,0.006357570500844623,A,False,10.0,-10.0,STANDARD
2024-03-03,2023/24,La Liga,Mallorca,Girona,DRAW,D,3.5,Max market,0.2929707862547822,0.2893138094867202,0.2857142857142857,0.0036569767680619814,0.025397751891737652,0.003234729303193018,H,False,10.0,-10.0,STANDARD
2024-03-03,2023/24,La Liga,Ath Bilbao,Barcelona,DRAW,D,3.75,Max market,0.2729242560031315,0.2702284830785089,0.26666666666666666,0.0026957729246226414,0.02346596001174328,0.004314072536098945,D,True,10.0,27.5,STANDARD
2024-03-04,2023/24,La Liga,Osasuna,Alaves,DRAW,D,3.24,Max market,0.3140147841132335,0.30954012381129675,0.30864197530864196,0.0044746603019367726,0.017407900526876796,0.005050656669124298,H,False,10.0,-10.0,STANDARD
2024-03-09,2023/24,Serie A,Genoa,Monza,DRAW,D,3.34,Max market,0.3082126482136388,0.30400876346469835,0.29940119760479045,0.004203884748940456,0.029430245033553515,-0.0024325942572124837,A,False,10.0,-10.0,STANDARD
2024-03-09,2023/24,La Liga,Granada,Sociedad,DRAW,D,3.6,Max market,0.2808066691172356,0.2780380892290833,0.2777777777777778,0.0027685798881523227,0.010904008822048228,0.011602941821780233,A,False,10.0,-10.0,STANDARD
2024-03-09,2023/24,Premier League,Wolves,Fulham,DRAW,D,3.62,Max market,0.28113390520737847,0.27817751451417266,0.27624309392265195,0.0029563906932058015,0.017704736850710168,0.0014668467399219232,H,False,10.0,-10.0,STANDARD
2024-03-09,2023/24,La Liga,Valencia,Getafe,DRAW,D,3.33,Max market,0.3052464354283955,0.30156566282480274,0.3003003003003003,0.0036807726035927857,0.016470629976557127,-0.005182134485644585,H,False,10.0,-10.0,STANDARD
2024-03-09,2023/24,Serie A,Bologna,Inter,DRAW,D,3.5,Max market,0.29037795449934584,0.2867260042937401,0.2857142857142857,0.003651950205605714,0.01632284074771051,0.004013829121252477,A,False,10.0,-10.0,STANDARD
2024-03-10,2023/24,Ligue 1,Le Havre,Toulouse,DRAW,D,3.4,Max market,0.29968049723832413,0.2960726659648528,0.29411764705882354,0.003607831273471307,0.018913690610302014,0.011752862438209277,H,False,10.0,-10.0,STANDARD
2024-03-10,2023/24,Ligue 1,Lille,Rennes,DRAW,D,3.67,Max market,0.2755794624581428,0.27290072150705064,0.2724795640326976,0.0026787409510921623,0.011376627221383995,0.005800115220188529,D,True,10.0,26.7,STANDARD
2024-03-10,2023/24,Serie A,Fiorentina,Roma,DRAW,D,3.52,Max market,0.29241624361161983,0.2888616006934412,0.2840909090909091,0.003554642918178641,0.029305177512901848,0.005368001885454221,D,True,10.0,25.2,STANDARD
2024-03-10,2023/24,Serie A,Lecce,Verona,DRAW,D,3.4,Max market,0.30530219107939605,0.3008870608818429,0.29411764705882354,0.00441513019755313,0.03802744966994642,0.0031217025828554346,A,False,10.0,-10.0,STANDARD
2024-03-10,2023/24,La Liga,Las Palmas,Ath Bilbao,DRAW,D,3.53,Max market,0.28660070617693684,0.2836490439814733,0.28328611898017,0.002951662195463556,0.01170049280458696,-0.011493316479264104,A,False,10.0,-10.0,STANDARD
2024-03-10,2023/24,Ligue 1,Metz,Clermont,DRAW,D,3.47,Max market,0.29243270354237955,0.2890475523822857,0.2881844380403458,0.0033851511600938577,0.01474148129205699,0.0030760843132315308,H,False,10.0,-10.0,STANDARD
2024-03-10,2023/24,La Liga,Alaves,Vallecano,DRAW,D,3.33,Max market,0.30824549551287045,0.30421428013639795,0.3003003003003003,0.004031215376472497,0.02645750005785863,0.004940432885688406,H,False,10.0,-10.0,STANDARD
2024-03-11,2023/24,Serie A,Lazio,Udinese,DRAW,D,3.6,Max market,0.2835097897888223,0.280581002809745,0.2777777777777778,0.0029287869790772803,0.020635243239760293,-0.0009222170691310372,A,False,10.0,-10.0,STANDARD
2024-03-16,2023/24,Ligue 1,Lens,Nice,DRAW,D,3.6,Max market,0.2840255440610902,0.281003942275103,0.2777777777777778,0.0030216017859872046,0.022491958619924812,-0.0012562060232318983,A,False,10.0,-10.0,STANDARD
2024-03-16,2023/24,Ligue 1,Nantes,Strasbourg,DRAW,D,3.47,Max market,0.2918704027602153,0.2883227438159275,0.2881844380403458,0.0035476589442878237,0.012790297577947252,0.0009384644122649721,A,False,10.0,-10.0,STANDARD
2024-03-16,2023/24,La Liga,Mallorca,Granada,DRAW,D,3.58,Max market,0.28430273826294605,0.28178086517208717,0.27932960893854747,0.0025218730908588838,0.017803802981346983,0.004210826842117765,H,False,10.0,-10.0,STANDARD
2024-03-17,2023/24,La Liga,Vallecano,Betis,DRAW,D,3.37,Max market,0.29979714373764565,0.29576336379906176,0.29673590504451036,0.004033779938583892,0.010316374395865857,0.014958614214117483,H,False,10.0,-10.0,STANDARD
2024-03-17,2023/24,Ligue 1,Rennes,Marseille,DRAW,D,3.65,Max market,0.2788806242790909,0.27599364069952304,0.273972602739726,0.002886983579567848,0.017914278618681667,0.0008420718961075768,H,False,10.0,-10.0,STANDARD
2024-03-17,2023/24,Ligue 1,Clermont,Le Havre,DRAW,D,3.36,Max market,0.3067423517514059,0.30250398031553044,0.2976190476190476,0.004238371435875465,0.030654301884723845,0.0017303828463518522,H,False,10.0,-10.0,STANDARD
2024-03-29,2023/24,La Liga,Cadiz,Granada,DRAW,D,3.5,Max market,0.29140974422962984,0.2883423621652485,0.2857142857142857,0.003067382064381341,0.0199341048037045,0.006727911960580313,H,False,10.0,-10.0,STANDARD
2024-03-30,2023/24,Bundesliga,Ein Frankfurt,Union Berlin,DRAW,D,3.6,Max market,0.28162263037547447,0.27861659568976643,0.2777777777777778,0.0030060346857080367,0.013841469351708158,-0.003807670957477527,D,True,10.0,26.0,STANDARD
2024-03-30,2023/24,Serie A,Lazio,Juventus,DRAW,D,3.29,Max market,0.31473232702037474,0.3101116721423492,0.303951367781155,0.004620654878025543,0.03546935589703293,0.0014662813570016642,H,False,10.0,-10.0,STANDARD
2024-03-30,2023/24,Serie A,Fiorentina,Milan,DRAW,D,3.5,Max market,0.28932455854940164,0.285751084867339,0.2857142857142857,0.0035734736820626223,0.012635954922905812,-0.004060944022268587,A,False,10.0,-10.0,STANDARD
2024-03-30,2023/24,Premier League,Nott'm Forest,Crystal Palace,DRAW,D,3.5,Max market,0.2889257198068937,0.28556486154269006,0.2857142857142857,0.0033608582642036255,0.011240019324127992,0.001354905527903294,D,True,10.0,25.0,STANDARD
2024-03-31,2023/24,Ligue 1,Lorient,Brest,DRAW,D,3.57,Max market,0.2858926147545808,0.2829556078532512,0.2801120448179272,0.0029370069013295863,0.02063663467385335,0.013590927831582222,A,False,10.0,-10.0,STANDARD
2024-03-31,2023/24,La Liga,Celta,Vallecano,DRAW,D,3.59,Max market,0.28552549820111667,0.2821275830092317,0.2785515320334262,0.0033979151918849815,0.025036538542008824,-0.007047452909698104,D,True,10.0,25.9,STANDARD
2024-03-31,2023/24,Ligue 1,Le Havre,Montpellier,DRAW,D,3.5,Max market,0.29035838504629935,0.28707127604594423,0.2857142857142857,0.003287109000355115,0.016254347662047808,0.009246631154133544,A,False,10.0,-10.0,STANDARD
2024-04-01,2023/24,Serie A,Sassuolo,Udinese,DRAW,D,3.52,Max market,0.29550155422135127,0.2918196193030564,0.2840909090909091,0.0036819349182948824,0.04016547085915656,0.0017303898758687652,D,True,10.0,25.2,STANDARD
2024-04-01,2023/24,Serie A,Cagliari,Verona,DRAW,D,3.52,Max market,0.2962144808721547,0.29271290072977196,0.2840909090909091,0.003501580142382721,0.042674972669984435,0.01353071209810286,D,True,10.0,25.2,STANDARD
2024-04-02,2023/24,Premier League,Burnley,Wolves,DRAW,D,3.68,Max market,0.2788691739104177,0.2757954815325258,0.2717391304347826,0.003073692377891901,0.026238559990337196,-0.002540716219628869,D,True,10.0,26.8,STANDARD
2024-04-02,2023/24,Premier League,Nott'm Forest,Fulham,DRAW,D,3.68,Max market,0.27916729115277744,0.27625195024492355,0.2717391304347826,0.0029153409078538917,0.027335631442221064,0.0032839933403750465,H,False,10.0,-10.0,STANDARD
2024-04-05,2023/24,Ligue 1,Lille,Marseille,DRAW,D,3.52,Max market,0.28715761224454417,0.28381748479100605,0.2840909090909091,0.003340127453538122,0.010794795100795396,-0.014770127508758835,H,False,10.0,-10.0,STANDARD
2024-04-06,2023/24,Serie A,Empoli,Torino,DRAW,D,3.32,Max market,0.30925915785051455,0.30507832093395465,0.30120481927710846,0.004180836916559905,0.026740404063708256,-0.00219652420810873,H,False,10.0,-10.0,STANDARD
2024-04-07,2023/24,Ligue 1,Toulouse,Strasbourg,DRAW,D,3.75,Max market,0.2732954908639036,0.2707012319087443,0.26666666666666666,0.002594258955159301,0.024858090739638516,0.009654054871941764,D,True,10.0,27.5,STANDARD
2024-04-07,2023/24,Ligue 1,Nantes,Lyon,DRAW,D,3.52,Max market,0.2911038449123054,0.287542549131102,0.2840909090909091,0.0035612957812033996,0.02468553409131502,-4.5831057107426076e-05,A,False,10.0,-10.0,STANDARD
2024-04-07,2023/24,Serie A,Verona,Genoa,DRAW,D,3.21,Max market,0.32543346824769526,0.32018704638815376,0.3115264797507788,0.005246421859541495,0.04464143307510171,0.009284591167578737,A,False,10.0,-10.0,STRONG
2024-04-07,2023/24,Serie A,Frosinone,Bologna,DRAW,D,3.83,Max market,0.2716220551172148,0.2690955490097599,0.2610966057441253,0.0025265061074549178,0.04031247109893288,0.002831415450624819,D,True,10.0,28.3,STANDARD
2024-04-07,2023/24,Serie A,Juventus,Fiorentina,DRAW,D,3.68,Max market,0.27573500173676857,0.27306811081024784,0.2717391304347826,0.0026668909265207263,0.014704806391308445,-0.006977723886689713,H,False,10.0,-10.0,STANDARD
2024-04-07,2023/24,Ligue 1,Reims,Nice,DRAW,D,3.4,Max market,0.29867297254151426,0.2948014207297385,0.29411764705882354,0.0038715518117757863,0.015488106641148525,0.004074983764643547,D,True,10.0,24.0,STANDARD
2024-04-12,2023/24,Bundesliga,Augsburg,Union Berlin,DRAW,D,3.68,Max market,0.2786740263074032,0.2758426033538104,0.2717391304347826,0.002831422953592788,0.02552041681124373,0.0009368789516086551,H,False,10.0,-10.0,STANDARD
2024-04-13,2023/24,La Liga,Cadiz,Barcelona,DRAW,D,3.8,Max market,0.2710925065334635,0.2685705424924365,0.2631578947368421,0.0025219640410270028,0.030151524827161325,0.01248179961041429,A,False,10.0,-10.0,STANDARD
2024-04-13,2023/24,Serie A,Torino,Juventus,DRAW,D,3.19,Max market,0.3171660501817899,0.31243991540088445,0.31347962382445144,0.004726134780905444,0.011759700079909674,0.019854520386080377,D,True,10.0,21.9,STANDARD
2024-04-13,2023/24,Premier League,Nott'm Forest,Wolves,DRAW,D,3.74,Max market,0.2731281900798134,0.27049463596264683,0.267379679144385,0.002633554117166592,0.02149943089850237,0.0037129825311013054,D,True,10.0,27.400000000000002,STANDARD
2024-04-14,2023/24,La Liga,Las Palmas,Sevilla,DRAW,D,3.41,Max market,0.3056484309766775,0.3014820031048446,0.29325513196480935,0.004166427871832912,0.04226114963047034,-0.0035901938654066545,A,False,10.0,-10.0,STANDARD
2024-04-14,2023/24,Ligue 1,Le Havre,Nantes,DRAW,D,3.19,Max market,0.31882509308934665,0.31422974876872994,0.31347962382445144,0.004595344320616701,0.01705204695501572,0.00855116472393569,A,False,10.0,-10.0,STANDARD
2024-04-14,2023/24,La Liga,Granada,Alaves,DRAW,D,3.23,Max market,0.3137086107175014,0.3091133004926108,0.30959752321981426,0.00459531022489057,0.01327881261752939,0.004204135738330672,H,False,10.0,-10.0,STANDARD
2024-04-15,2023/24,Serie A,Fiorentina,Genoa,DRAW,D,3.75,Max market,0.2736347788794173,0.27107280975257264,0.26666666666666666,0.002561969126844643,0.026130420797814802,0.005247609341215265,D,True,10.0,27.5,STANDARD
2024-04-15,2023/24,La Liga,Osasuna,Valencia,DRAW,D,3.29,Max market,0.31253908436245353,0.30809885931558934,0.303951367781155,0.004440225046864199,0.028253587552472093,0.008911025686017704,A,False,10.0,-10.0,STANDARD
2024-04-19,2023/24,Serie A,Genoa,Lazio,DRAW,D,3.31,Max market,0.3112335287850712,0.30666782283779576,0.3021148036253776,0.004565705947275456,0.03018298027858579,-0.001481314408568024,A,False,10.0,-10.0,STANDARD
2024-04-20,2023/24,La Liga,Valencia,Betis,DRAW,D,3.47,Max market,0.29607691756753035,0.29251433893818324,0.2881844380403458,0.003562578629347113,0.02738690395933041,0.01871596827728511,A,False,10.0,-10.0,STANDARD
2024-04-20,2023/24,Serie A,Verona,Udinese,DRAW,D,3.34,Max market,0.310564553055931,0.30608649801670523,0.29940119760479045,0.00447805503922577,0.03728560720680951,0.020150675695162434,H,False,10.0,-10.0,STANDARD
2024-04-20,2023/24,La Liga,Vallecano,Osasuna,DRAW,D,3.29,Max market,0.3096628786153039,0.305607699921499,0.303951367781155,0.004055178693804895,0.01879087064434981,0.00595887141628304,H,False,10.0,-10.0,STANDARD
2024-04-21,2023/24,Ligue 1,Toulouse,Marseille,DRAW,D,3.48,Max market,0.2915515984837443,0.2879406322870135,0.28735632183908044,0.0036109661967307916,0.014599562723430104,0.001982479643811208,D,True,10.0,24.8,STANDARD
2024-04-21,2023/24,La Liga,Alaves,Ath Madrid,DRAW,D,3.6,Max market,0.28250470058510896,0.2791889986140588,0.2777777777777778,0.0033157019710501334,0.017016922106392274,-0.001027042310190296,H,False,10.0,-10.0,STANDARD
2024-04-21,2023/24,Serie A,Sassuolo,Lecce,DRAW,D,3.58,Max market,0.2871691501678409,0.2838951281762418,0.27932960893854747,0.0032740219915990965,0.028065557600870372,0.00794374666183112,A,False,10.0,-10.0,STANDARD
2024-04-21,2023/24,Bundesliga,Freiburg,Mainz,DRAW,D,3.75,Max market,0.27182775200998593,0.26931106471816285,0.26666666666666666,0.002516687291823083,0.01935407003744727,0.0022490913091536835,D,True,10.0,27.5,STANDARD
2024-04-21,2023/24,La Liga,Getafe,Sociedad,DRAW,D,3.29,Max market,0.3133363739510283,0.30885094325553647,0.303951367781155,0.004485430695491843,0.03087667029888319,0.006646803215936969,D,True,10.0,22.9,STANDARD
2024-04-21,2023/24,Premier League,Everton,Nott'm Forest,DRAW,D,3.74,Max market,0.27549740807389916,0.2724661960033505,0.267379679144385,0.0030312120705486834,0.030360306196382858,0.019699783334910292,H,False,10.0,-10.0,STANDARD
2024-04-22,2023/24,La Liga,Sevilla,Mallorca,DRAW,D,3.34,Max market,0.30910381427225747,0.3048270412403438,0.29940119760479045,0.00427677303191365,0.032406739669339935,0.0029738381907402633,H,False,10.0,-10.0,STANDARD
2024-04-22,2023/24,Serie A,Roma,Bologna,DRAW,D,3.3,Max market,0.31001965388778835,0.30568105772924,0.30303030303030304,0.004338596158548369,0.02306485782970147,0.016719044879110967,A,False,10.0,-10.0,STANDARD
2024-04-26,2023/24,La Liga,Sociedad,Real Madrid,DRAW,D,3.39,Max market,0.3040526790053225,0.2997507023861343,0.2949852507374631,0.004301976619188186,0.030738581828043454,-0.00028773062038389696,A,False,10.0,-10.0,STANDARD
2024-04-27,2023/24,La Liga,Ath Madrid,Ath Bilbao,DRAW,D,3.72,Max market,0.2735299935755835,0.2705941718178378,0.26881720430107525,0.0029358217577457046,0.01753157610117073,0.005677380356347628,H,False,10.0,-10.0,STANDARD
2024-04-27,2023/24,Premier League,Everton,Brentford,DRAW,D,3.68,Max market,0.2761653781587765,0.27311196140927824,0.2717391304347826,0.0030534167494982722,0.016288591624297633,0.006395710466833404,H,False,10.0,-10.0,STANDARD
2024-04-28,2023/24,Ligue 1,Lorient,Toulouse,DRAW,D,3.52,Max market,0.2872741165182014,0.2839630562552477,0.2840909090909091,0.003311060262953691,0.01120489014406889,-0.007296323781356695,A,False,10.0,-10.0,STANDARD
2024-04-28,2023/24,Bundesliga,M'gladbach,Union Berlin,DRAW,D,3.61,Max market,0.27981932516493957,0.2768538264743335,0.2770083102493075,0.002965498690606083,0.010147763845431701,0.005123100966881955,D,True,10.0,26.099999999999998,STANDARD
2024-04-28,2023/24,Ligue 1,Strasbourg,Nice,DRAW,D,3.47,Max market,0.29483537531937126,0.29123356590251076,0.2881844380403458,0.003601809416860502,0.023078752358218324,0.0008515345793863593,A,False,10.0,-10.0,STANDARD
2024-04-28,2023/24,Premier League,Nott'm Forest,Man City,Man City,A,1.38,Max market,0.7364830706659459,0.7315740015240002,0.7246376811594204,0.004909069141945666,0.016346637519005114,0.015699525939014136,A,True,10.0,3.799999999999999,STANDARD
2024-04-29,2023/24,Serie A,Genoa,Cagliari,DRAW,D,3.39,Max market,0.306135843984609,0.3021201413427562,0.2949852507374631,0.004015702641852803,0.037800511107824564,-0.002149224395645799,H,False,10.0,-10.0,STANDARD
2024-05-03,2023/24,Premier League,Luton,Everton,DRAW,D,3.75,Max market,0.27195807822482787,0.26937645912892905,0.26666666666666666,0.002581619095898824,0.01984279334310446,-0.0038805674049990357,D,True,10.0,27.5,STANDARD
2024-05-04,2023/24,Ligue 1,Le Havre,Strasbourg,DRAW,D,3.36,Max market,0.30091400666155055,0.2969875624635465,0.2976190476190476,0.003926444198004031,0.01107106238280986,0.005972393440875523,H,False,10.0,-10.0,STANDARD
2024-05-04,2023/24,Bundesliga,FC Koln,Freiburg,DRAW,D,3.8,Max market,0.26583348818566144,0.26332799803004187,0.2631578947368421,0.002505490155619572,0.010167255105513417,0.0034175152967295674,D,True,10.0,28.0,STANDARD
2024-05-05,2023/24,Serie A,Empoli,Frosinone,DRAW,D,3.5,Max market,0.2917128196521918,0.28816922900549097,0.2857142857142857,0.003543590646700845,0.020994868782671317,0.007620324248723276,D,True,10.0,25.0,STANDARD
2024-05-05,2023/24,Bundesliga,Ein Frankfurt,Leverkusen,DRAW,D,3.82,Max market,0.26958436478773923,0.2669555894820983,0.2617801047120419,0.002628775305640929,0.02981227348916371,0.0043782717074690725,A,False,10.0,-10.0,STANDARD
2024-05-05,2023/24,Serie A,Verona,Fiorentina,DRAW,D,3.4,Max market,0.29707827460700154,0.29335280074186615,0.29411764705882354,0.003725473865135387,0.010066133663805266,0.002267143526726745,H,False,10.0,-10.0,STANDARD
2024-05-05,2023/24,Serie A,Cagliari,Lecce,DRAW,D,3.42,Max market,0.3000342033858659,0.29605129018372944,0.29239766081871343,0.003982913202136451,0.026116975579661306,0.006462939189281813,D,True,10.0,24.2,STANDARD
2024-05-05,2023/24,La Liga,Valencia,Alaves,DRAW,D,3.15,Max market,0.3239028368454671,0.31899524602112633,0.31746031746031744,0.0049075908243407795,0.020293936063221274,-0.006110551724860358,A,False,10.0,-10.0,STANDARD
2024-05-06,2023/24,Serie A,Udinese,Napoli,DRAW,D,3.83,Max market,0.2652134532149789,0.2626973995610953,0.2610966057441253,0.002516053653883632,0.015767525813369154,-0.004686235616501555,D,True,10.0,28.3,STANDARD
2024-05-11,2023/24,Bundesliga,FC Koln,Union Berlin,DRAW,D,3.54,Max market,0.2872834467479811,0.2839039555601146,0.2824858757062147,0.0033794911878665124,0.016983401487853156,-0.0007049069263068142,H,False,10.0,-10.0,STANDARD
2024-05-12,2023/24,Serie A,Verona,Torino,DRAW,D,3.16,Max market,0.32124922057538186,0.31618325470082714,0.3164556962025316,0.005065965874554712,0.015147537018206814,0.015057562181296669,A,False,10.0,-10.0,STRONG
2024-05-12,2023/24,Serie A,Genoa,Sassuolo,DRAW,D,3.65,Max market,0.27775854950879164,0.2752020726580076,0.273972602739726,0.0025564768507840285,0.01381870570708954,0.005884251299315413,H,False,10.0,-10.0,STANDARD
2024-05-12,2023/24,La Liga,Cadiz,Getafe,DRAW,D,3.4,Max market,0.302471904283372,0.2982463207156798,0.29411764705882354,0.004225583567692204,0.028404474563464843,0.001117253000320062,H,False,10.0,-10.0,STANDARD
2024-05-13,2023/24,Serie A,Lecce,Udinese,DRAW,D,3.24,Max market,0.31393790106005254,0.3093666369313114,0.30864197530864196,0.004571264128741148,0.017158799434570327,0.008782209724716494,A,False,10.0,-10.0,STANDARD
2024-05-18,2023/24,La Liga,Alaves,Getafe,DRAW,D,3.34,Max market,0.304250781598786,0.3002401835303748,0.29940119760479045,0.0040105980684111975,0.016197610539945062,-0.016091593396328763,H,False,10.0,-10.0,STANDARD
2024-05-18,2023/24,Bundesliga,Union Berlin,Freiburg,DRAW,D,3.7,Max market,0.27971201849252864,0.27641780449660036,0.27027027027027023,0.0032942139959282746,0.034934468422356035,-0.020840982395955054,H,False,10.0,-10.0,STANDARD
2024-05-19,2023/24,Ligue 1,Reims,Rennes,DRAW,D,3.71,Max market,0.2729262669779338,0.2702562224611059,0.2695417789757412,0.0026700445168278963,0.012556450488134363,-0.007992422777591102,H,False,10.0,-10.0,STANDARD
2024-05-19,2023/24,Serie A,Udinese,Empoli,DRAW,D,3.5,Max market,0.29067929729069614,0.2874609781477628,0.2857142857142857,0.003218319142933357,0.017377540517436563,0.0064519079316234795,D,True,10.0,25.0,STANDARD
2024-05-20,2023/24,Serie A,Bologna,Juventus,DRAW,D,3.21,Max market,0.3153922788738231,0.3108576916151492,0.3115264797507788,0.0045345872586738944,0.012409215184972178,-0.0013632701625487242,D,True,10.0,22.1,STANDARD
2024-05-24,2023/24,Serie A,Genoa,Bologna,DRAW,D,3.5,Max market,0.29282914872142923,0.2892549442128145,0.2857142857142857,0.003574204508614731,0.024902020525002344,0.0045395737215533916,H,False,10.0,-10.0,STANDARD
2024-05-26,2023/24,La Liga,Getafe,Mallorca,DRAW,D,3.39,Max market,0.3003975538218069,0.29649453212790866,0.2949852507374631,0.003903021693898223,0.01834770745592529,0.003549430072380011,A,False,10.0,-10.0,STANDARD
2024-05-26,2023/24,Serie A,Atalanta,Torino,DRAW,D,3.66,Max market,0.2781585879089179,0.2755945836031992,0.27322404371584696,0.002564004305718681,0.018060431746639516,-0.005895899206537769,H,False,10.0,-10.0,STANDARD
2024-08-17,2024/25,Premier League,Nott'm Forest,Bournemouth,DRAW,D,3.7,Max market,0.27913226632071236,0.2753226452438261,0.27027027027027023,0.0038096210768862604,0.032789385386635894,0.0029262721984661955,D,True,10.0,27.0,STANDARD
2024-08-17,2024/25,Premier League,West Ham,Aston Villa,DRAW,D,3.91,Max market,0.26442463358148444,0.26076464301720276,0.2557544757033248,0.003659990564281679,0.0339003173036041,0.012359753792874961,A,False,10.0,-10.0,STANDARD
2024-08-17,2024/25,Ligue 1,Reims,Lille,DRAW,D,3.63,Max market,0.2833126713245667,0.27979666428601435,0.27548209366391185,0.003516007038552371,0.028424996908177125,0.011822352214557463,A,False,10.0,-10.0,STANDARD
2024-08-17,2024/25,Premier League,Everton,Brighton,DRAW,D,3.66,Max market,0.28557777547430696,0.28172651786874336,0.27322404371584696,0.003851257605563596,0.0452146582359636,0.0007846928935884567,A,False,10.0,-10.0,STANDARD
2024-08-17,2024/25,Ligue 1,Brest,Marseille,DRAW,D,3.65,Max market,0.28424461975931653,0.28068840924217936,0.273972602739726,0.0035562105171371705,0.03749286212150538,0.007542849333347701,A,False,10.0,-10.0,STANDARD
2024-08-18,2024/25,Ligue 1,Rennes,Lyon,DRAW,D,3.76,Max market,0.27910147326875,0.27537922987164526,0.26595744680851063,0.003722243397104752,0.04942153949049999,0.004090834695737733,H,False,10.0,-10.0,STANDARD
2024-08-18,2024/25,Premier League,Brentford,Crystal Palace,DRAW,D,3.66,Max market,0.28305305747405307,0.278972642380066,0.27322404371584696,0.004080415093987044,0.03597419035503435,0.014904233953143997,H,False,10.0,-10.0,STANDARD
