date,league,home_team,away_team,expected_home_goals,expected_away_goals,prob_home,prob_draw,prob_away,result
2025-01-04,Premier League,Crystal Palace,Chelsea,1.3035501401731142,1.4764345220446162,0.3343309426851515,0.2527747424813043,0.4128943148335442,D
2025-01-04,Premier League,Southampton,Brentford,1.0063101679670032,1.5460117607389152,0.24650477668337148,0.25522602982428877,0.49826919349233983,A
2025-01-04,Ligue 1,Lille,Nantes,2.3183535904848926,0.7834585296761504,0.7182956322329296,0.1721367118454063,0.10956765592166413,D
2025-01-04,Premier League,Aston Villa,Leicester,2.0569114476374786,0.8235763903100438,0.6601177515655913,0.19984566245815322,0.14003658597625557,H
2025-01-04,Ligue 1,Lyon,Montpellier,2.109301925733959,0.9028147897230642,0.6513524008825058,0.19810022701259858,0.15054737210489558,H
2025-01-04,Serie A,Verona,Udinese,1.3876061232214894,1.3021512184730206,0.390481539158952,0.2584750581158448,0.3510434027252031,D
2025-01-04,Serie A,Fiorentina,Napoli,1.3210909951467154,1.3236873069094075,0.36874651844195694,0.2612994759118208,0.3699540056462223,A
2025-01-04,Serie A,Venezia,Empoli,1.3105504089235416,1.3634488019128836,0.35799528681835935,0.25952869957362323,0.3824760136080173,D
2025-01-04,Premier League,Brighton,Arsenal,1.0452855595995458,1.9298721202303544,0.20103379233724858,0.21915638349202818,0.5798098241707232,D
2025-01-04,Premier League,Tottenham,Newcastle,1.5793432941242624,1.7071324810528612,0.35789265743603627,0.23030505362312054,0.41180228894084314,A
2025-01-04,Premier League,Man City,West Ham,2.300564488402862,0.7875111723963301,0.7142734337501745,0.1740488446351662,0.11167772161465933,H
2025-01-04,Premier League,Bournemouth,Everton,1.594465616136263,1.0388334860414803,0.5026848976911649,0.25018654443166805,0.24712855787716706,H
2025-01-04,Ligue 1,St Etienne,Reims,1.0608973115148208,1.4165932716644432,0.2822521103651469,0.2662343559191822,0.45151353371567093,H
2025-01-05,Ligue 1,Strasbourg,Auxerre,1.4902219551428446,1.1321666629207279,0.454301532922268,0.2576371982214403,0.2880612688562917,H
2025-01-05,Ligue 1,Lens,Toulouse,1.895789299390148,0.9651615234406117,0.5915619498449287,0.2207257722797121,0.18771227787535907,A
2025-01-05,Serie A,Torino,Parma,1.8488003777476147,0.8775721301568042,0.6027022638647895,0.22333972090340207,0.17395801523180845,D
2025-01-05,Ligue 1,Angers,Brest,1.0223675522409923,1.8294854989999723,0.2091087016554448,0.2280454954292274,0.5628458029153278,H
2025-01-05,Ligue 1,Marseille,Le Havre,2.272523645784763,0.748596896127523,0.718518082785684,0.17437447934870215,0.10710743786561383,H
2025-01-05,Premier League,Fulham,Ipswich,1.7634857544526317,0.9480693622053729,0.5657067094226363,0.23351794432503012,0.20077534625233356,D
2025-01-05,Serie A,Monza,Cagliari,1.502201271750549,1.045912324276708,0.47751781998409276,0.2587293965555023,0.2637527834604048,A
2025-01-05,Premier League,Liverpool,Man United,3.007259194847887,0.8375236248862437,0.8066031659171454,0.12037734977206271,0.0730194843107918,D
2025-01-05,Serie A,Roma,Lazio,1.4747877490023125,1.316251776912562,0.40978042730472497,0.25237003541779585,0.3378495372774793,H
2025-01-05,Serie A,Lecce,Genoa,1.2437308441661918,1.2949454409007188,0.35411803380619017,0.2675183820928614,0.3783635841009484,D
2025-01-06,Premier League,Wolves,Nott'm Forest,1.302309266769026,1.3917798012073346,0.3502657019979341,0.25820760771371615,0.3915266902883497,A
2025-01-10,Ligue 1,Nantes,Monaco,0.9878657691856314,1.8110961004940347,0.2036732420336361,0.2293445512378425,0.5669822067285214,D
2025-01-10,Bundesliga,Dortmund,Leverkusen,1.387128726336471,1.712386434323337,0.3121832475279793,0.23522448609723345,0.4525922663747873,A
2025-01-10,Serie A,Lazio,Como,1.818288732817921,0.9337793820773411,0.5818703144533058,0.22775163408167048,0.19037805146502373,D
2025-01-10,Ligue 1,Auxerre,Lille,1.0466819117240316,1.6550746261797709,0.23975379855459547,0.24445175192015936,0.5157944495252452,D
2025-01-10,La Liga,Vallecano,Celta,1.4341581498295588,1.212728664680765,0.4217187916946128,0.25929613085124964,0.3189850774541377,H
2025-01-11,La Liga,Valladolid,Betis,1.0255078916833267,1.6590314812155544,0.2339863876904053,0.24416593295384803,0.5218476793557467,H
2025-01-11,Ligue 1,Brest,Lyon,1.3973780108061817,1.5498047321994184,0.34389414948946956,0.24469826903003658,0.4114075814804939,H
2025-01-11,Bundesliga,St Pauli,Ein Frankfurt,1.1888894550700408,1.5172790891935077,0.29782811940983445,0.25382381377830204,0.4483480668118635,A
2025-01-11,Serie A,Empoli,Lecce,1.6482552835457243,1.0526789466835034,0.5126915892942492,0.2450506427360085,0.24225776796974227,A
2025-01-11,La Liga,Sevilla,Valencia,1.6705352116710837,1.0412990660073653,0.5208525671500973,0.2430315041167518,0.2361159287331508,D
2025-01-11,Bundesliga,Freiburg,Holstein Kiel,1.9461527275879593,1.0160465043315399,0.590325215965603,0.21708109186730518,0.19259369216709177,H
2025-01-11,Serie A,Torino,Juventus,1.104780261063345,1.601957975865578,0.26238930369224245,0.2486699560540987,0.48894074025365886,D
2025-01-11,Ligue 1,Rennes,Marseille,1.2975266532576215,1.6159563719365095,0.30750702444102707,0.24366064283251096,0.448832332726462,A
2025-01-11,Bundesliga,Heidenheim,Union Berlin,1.429869963096366,1.340298258441036,0.3933609130467742,0.25408210841517537,0.3525569785380505,H
2025-01-11,Ligue 1,Reims,Nice,1.220818700886256,1.4311463815164194,0.32164324554995793,0.25919261974693675,0.4191641347031053,A
2025-01-11,Bundesliga,Mainz,Bochum,2.0529370069232797,0.8623335041395045,0.6498532227172279,0.2019257906623383,0.14822098662043384,H
2025-01-11,Serie A,Milan,Cagliari,2.1452041304116696,0.7398232954491618,0.6976583562431299,0.1865281854107417,0.11581345834612848,D
2025-01-11,Serie A,Udinese,Atalanta,1.074303179437343,1.7108996906582707,0.23804848662074216,0.23924120039183874,0.5227103129874191,D
2025-01-11,Bundesliga,Hoffenheim,Wolfsburg,1.4813318639144024,1.4002665391512505,0.39392804062140485,0.248435215379992,0.3576367439986032,A
2025-01-11,La Liga,Alaves,Girona,1.2316218126022538,1.6112310654670237,0.29220195724759995,0.24557277775136455,0.46222526500103556,A
2025-01-11,Bundesliga,M'gladbach,Bayern Munich,1.1006776771966067,2.098486730624152,0.19175288938787238,0.2056191702025246,0.602627940409603,A
2025-01-11,La Liga,Espanol,Leganes,1.3513671494844401,1.1062083380513477,0.42357850696644167,0.2702510406766706,0.3061704523568877,D
2025-01-12,Ligue 1,Montpellier,Angers,1.6047234518216908,0.9186809083557537,0.5346567416638766,0.24980190442777117,0.21554135390835227,A
2025-01-12,Serie A,Napoli,Verona,2.3587236842180985,0.7581465710211812,0.730991767765381,0.16680849513541884,0.10219973709920006,H
2025-01-12,La Liga,Las Palmas,Getafe,1.3894754159356522,1.051287402203017,0.44650193234412056,0.2690469909089454,0.284451076746934,A
2025-01-12,La Liga,Ath Madrid,Osasuna,2.4532277024491953,0.8390451752365145,0.7282381291530856,0.16332011150655046,0.10844175934036396,H
2025-01-12,Bundesliga,RB Leipzig,Werder Bremen,1.9257107017265593,1.1034567513243139,0.5651812175564462,0.2204506483884876,0.21436813405506622,H
2025-01-12,Bundesliga,Augsburg,Stuttgart,1.0927717093031395,1.7009482478621067,0.2439703390758091,0.24007443015113758,0.5159552307730534,A
2025-01-12,Ligue 1,Paris SG,St Etienne,3.1284227743092354,0.599107090509753,0.862586974699032,0.09524938816789245,0.04216363713307558,H
2025-01-12,Ligue 1,Le Havre,Lens,1.0088416130388305,1.7414577179530077,0.21805881148400852,0.23626333560420323,0.5456778529117882,A
2025-01-12,Serie A,Genoa,Parma,1.6951033713505446,0.8743059700583179,0.5679472134030681,0.23973379773359385,0.19231898886333806,H
2025-01-12,Serie A,Venezia,Inter,0.7373819033986777,3.188584946967958,0.053602037663768295,0.10167582217527144,0.8447221401609603,A
2025-01-12,Ligue 1,Toulouse,Strasbourg,1.4460898071680137,1.1641073358259901,0.43562343784208196,0.26021009260645883,0.3041664695514592,A
2025-01-12,Serie A,Bologna,Roma,1.7170713068861871,1.2318336355627186,0.4877472002342235,0.23758616004123975,0.2746666397245367,D
2025-01-13,Serie A,Monza,Fiorentina,1.1104611644720497,1.5998615139647556,0.26414126139754457,0.24876719348888537,0.48709154511357,H
2025-01-13,La Liga,Sociedad,Villarreal,1.4380132774519525,1.2709637987835598,0.410073034162976,0.2566419549219503,0.3332850109150737,H
2025-01-14,Bundesliga,Holstein Kiel,Dortmund,1.1102202329145914,1.9253763237956023,0.21590448678987692,0.2205693532234319,0.5635261599866912,H
2025-01-14,Premier League,Nott'm Forest,Liverpool,1.127460044290632,2.1305901126538056,0.19334740730620684,0.20360974357668357,0.6030428491171096,D
2025-01-14,Bundesliga,Wolfsburg,M'gladbach,1.7275345632925592,1.2324592423266254,0.4900879253417972,0.2367833866686109,0.2731286879895919,H
2025-01-14,Serie A,Atalanta,Juventus,1.572819437089311,1.2493209455977374,0.4488124881535884,0.24796582708527434,0.3032216847611373,D
2025-01-14,Bundesliga,Leverkusen,Mainz,2.4327053038063555,0.9328170579736225,0.7038746498903395,0.17037092768363368,0.12575442242602666,H
2025-01-14,Bundesliga,Ein Frankfurt,Freiburg,1.7631433488046344,1.182918815363455,0.5097417349813407,0.2344049160946678,0.25585334892399164,H
2025-01-14,Premier League,Brentford,Man City,1.0354660007659098,1.9952639100932463,0.19069198214659439,0.21303962198422022,0.5962683958691855,D
2025-01-14,Premier League,Chelsea,Bournemouth,1.5835374059698044,1.0597525447902851,0.49495590250919796,0.2509521205391784,0.25409197695162355,D
2025-01-14,Premier League,West Ham,Fulham,1.336803044593054,1.3403510236369978,0.36945100043517276,0.2594566965415236,0.3710923030233037,H
2025-01-14,Serie A,Como,Milan,1.092422920640666,1.5331861817243062,0.2705545416740593,0.25492948991882786,0.4745159684071128,A
2025-01-15,Premier League,Everton,Aston Villa,1.1166769676173662,1.4120309807107514,0.2978719490221462,0.2647045609433563,0.43742349003449743,A
2025-01-15,Bundesliga,Stuttgart,RB Leipzig,1.5401177652282676,1.3585513204789503,0.4171463379169021,0.24669246917058407,0.3361611929125139,H
2025-01-15,Bundesliga,Union Berlin,Augsburg,1.5359205955925521,1.1058937827779265,0.4720700826420216,0.2544016662017462,0.2735282511562322,A
2025-01-15,Bundesliga,Bochum,St Pauli,1.2378888068781022,1.1857536374492743,0.37513653233354916,0.27490838836056153,0.34995507930588926,H
2025-01-15,Premier League,Newcastle,Wolves,2.363830685079594,0.8450783788957525,0.7119114783586722,0.17157430080476485,0.11651422083656292,H
2025-01-15,Serie A,Inter,Bologna,2.431632308212159,0.9328149971448979,0.7036923094684849,0.17046181397311033,0.12584587655840473,D
2025-01-15,Bundesliga,Bayern Munich,Hoffenheim,2.674844051820522,0.7244668371372093,0.7863222088634714,0.13711564647958352,0.07656214465694507,H
2025-01-15,Premier League,Arsenal,Tottenham,2.3630230977066287,0.944956090406471,0.6890483756041318,0.17695639641962005,0.13399522797624822,H
2025-01-15,Premier League,Leicester,Crystal Palace,1.1589946054425668,1.4724204928441396,0.298115944151416,0.2582818300993591,0.44360222574922487,A
2025-01-15,Bundesliga,Werder Bremen,Heidenheim,1.8934247657587853,0.9968487641709691,0.5833682851051354,0.22161455552040196,0.1950171593744626,D
2025-01-16,Premier League,Man United,Southampton,2.191573240899082,0.693621047348999,0.7173590039708173,0.17899695959075249,0.10364403643843026,H
2025-01-16,Premier League,Ipswich,Brighton,1.2329000393381846,1.3859325321534428,0.33334916216525384,0.26189270042262613,0.4047581374121201,A
2025-01-17,Ligue 1,Lille,Nice,1.6683894688093253,1.249328752937838,0.47217538043164603,0.24097131228864666,0.2868533072797073,H
2025-01-17,Ligue 1,Montpellier,Monaco,1.0462236470284123,1.818706492049929,0.21602942870824718,0.2293088992600052,0.5546616720317477,H
2025-01-17,La Liga,Espanol,Valladolid,1.3868069525753908,0.9719089029982041,0.4646490606219848,0.2719103967829655,0.2634405425950497,H
2025-01-17,Serie A,Roma,Genoa,1.7542715088738943,0.9811447917902643,0.5554331993796624,0.23480614772949945,0.20976065289083823,H
2025-01-17,Bundesliga,Ein Frankfurt,Dortmund,1.5599815564358943,1.3868044893634373,0.41609882600796033,0.24449077911877248,0.33941039487326724,H
2025-01-18,Bundesliga,Bochum,RB Leipzig,0.9741958586385503,1.784780374569594,0.20402150514449455,0.23173098241269796,0.5642475124428075,D
2025-01-18,Bundesliga,Leverkusen,M'gladbach,2.6596893187510093,0.7771973854024411,0.7731565948506147,0.14202705394230133,0.08481635120708404,H
2025-01-18,Premier League,Leicester,Fulham,1.1265930344996102,1.5588083907079833,0.27493858315329317,0.2519987127240409,0.4730627041226659,A
2025-01-18,Ligue 1,Lens,Paris SG,1.1342947010397895,1.7829687690162035,0.2414967027558463,0.2328894662071011,0.5256138310370526,A
2025-01-18,Serie A,Juventus,Milan,1.5698939984232698,1.1775636145175652,0.4641616907132449,0.24997769022857802,0.28586061905817695,H
2025-01-18,Bundesliga,Heidenheim,St Pauli,1.542884213706366,1.108949796161427,0.4731283869351956,0.2537322592854201,0.2731393537793842,A
2025-01-18,Premier League,Newcastle,Bournemouth,1.919004877837152,1.0256735101225758,0.5820958528272796,0.2197820349342381,0.1981221122384823,A
2025-01-18,Bundesliga,Bayern Munich,Wolfsburg,2.764996528690971,0.93217137189723,0.7560936742145301,0.14379970477970727,0.10010662100576259,H
2025-01-18,Serie A,Bologna,Monza,2.176311977637249,0.8758523979090183,0.6708018192366,0.19052278648656795,0.138675394276832,H
2025-01-18,Premier League,Arsenal,Aston Villa,2.1720302591197296,0.9233474428509657,0.6587385612285107,0.19305688563576756,0.14820455313572176,D
2025-01-18,Premier League,West Ham,Crystal Palace,1.4248891592961421,1.2353476369931393,0.4143752740706458,0.2590435840824291,0.3265811418469251,A
2025-01-18,La Liga,Girona,Sevilla,1.8100727493366908,1.0431147631549742,0.5534220669630006,0.23007390232789418,0.2165040307091052,A
2025-01-18,La Liga,Getafe,Barcelona,0.8898907201130206,2.0414103675063022,0.15501561961120136,0.204169809874866,0.6408145705139326,D
2025-01-18,Bundesliga,Holstein Kiel,Hoffenheim,1.6260813013688855,1.197621308042013,0.4735197131986618,0.24512827888332334,0.2813520079180148,A
2025-01-18,La Liga,Betis,Alaves,1.7293748719507884,0.9770177981776162,0.5505663481426757,0.2372257129705188,0.2122079388868055,A
2025-01-18,Bundesliga,Stuttgart,Freiburg,1.871535202880086,1.0471303439484438,0.566431341925374,0.22448587472375822,0.20908278335086766,H
2025-01-18,Premier League,Brentford,Liverpool,1.0440896202912535,2.3890384335674026,0.1492163072964779,0.17936615781277768,0.6714175348907445,A
2025-01-18,Serie A,Atalanta,Napoli,1.4304357630633644,1.3065773844243602,0.40056052113332835,0.25558539533387997,0.3438540835327916,A
2025-01-18,Ligue 1,Rennes,Brest,1.5297988387466548,1.3422943642852603,0.4180263332935034,0.24791641362401312,0.33405725308248346,A
2025-01-18,Ligue 1,Lyon,Toulouse,1.896498270060291,0.9630111671932525,0.5922411048094453,0.22060875220614853,0.18715014298440624,D
2025-01-18,La Liga,Leganes,Ath Madrid,0.9163136804913873,2.151813867823084,0.14887502924200696,0.1946413948829299,0.6564835758750632,H
2025-01-19,Serie A,Cagliari,Lecce,1.3708258215406424,1.1562763767462,0.4175553276252163,0.2664702915585853,0.3159743808161984,H
2025-01-19,Premier League,Man United,Brighton,1.4332411617814158,1.235749606060618,0.4164488871950427,0.25843547696718083,0.3251156358377765,A
2025-01-19,Serie A,Fiorentina,Torino,1.5971692807807112,1.0653390535195306,0.4970413051892889,0.24963103234896367,0.25332766246174737,D
2025-01-19,Premier League,Ipswich,Man City,0.8712115084271997,2.2311190521227786,0.13267198383834602,0.18513729816474128,0.6821907179969127,A
2025-01-19,La Liga,Real Madrid,Las Palmas,3.104903780335405,0.636319530008761,0.8538528304570001,0.09955239597787642,0.046594773565123586,H
2025-01-19,Ligue 1,Angers,Auxerre,1.2199884639492418,1.2433504413149454,0.35820677732651846,0.27238026326151044,0.3694129594119711,H
2025-01-19,Ligue 1,Marseille,Strasbourg,2.0114263318088885,0.9776468043039079,0.6134494045667571,0.2100237379341342,0.17652685749910882,D
2025-01-19,La Liga,Valencia,Sociedad,1.0972111679002763,1.4791520362049464,0.28093840040780316,0.2595615589327862,0.45950004065941075,H
2025-01-19,Ligue 1,St Etienne,Nantes,1.3940814429221444,1.2249516907920401,0.408610534626347,0.26167933046002845,0.3297101349136246,D
2025-01-19,Bundesliga,Union Berlin,Mainz,1.2145306051013829,1.546395378983434,0.2991812843245708,0.25086790799917635,0.4499508076762529,H
2025-01-19,Serie A,Verona,Lazio,1.1085651732819521,1.5302610401282557,0.2751587762144376,0.2548332605252387,0.4700079632603238,A
2025-01-19,Bundesliga,Werder Bremen,Augsburg,1.8653750969073328,1.028149587385036,0.5695831943616918,0.22478031245907962,0.20563649317922852,A
2025-01-19,Serie A,Inter,Empoli,3.1799509198679656,0.6554715289115012,0.8578873411006229,0.09629772545924671,0.04581493344013036,H
2025-01-19,Premier League,Nott'm Forest,Southampton,2.323252861428493,0.6516953209180479,0.7498614110337165,0.16302099684912968,0.08711759211715386,H
2025-01-19,Ligue 1,Reims,Le Havre,1.7473699670670881,0.9193725315651847,0.5690405864877668,0.23478045961523547,0.19617895389699772,D
2025-01-19,Serie A,Parma,Venezia,1.3572249271008465,1.1398707157558932,0.41757787397910145,0.2682809640378982,0.3141411619830003,D
2025-01-19,La Liga,Celta,Ath Bilbao,1.1395693919089411,1.5266836175207916,0.2836606077041994,0.25440065591472993,0.4619387363810707,A
2025-01-19,La Liga,Osasuna,Vallecano,1.4564637371520057,1.1339389292247681,0.4451525493800832,0.26039325154419635,0.2944541990757204,D
2025-01-19,Premier League,Everton,Tottenham,1.2450902962041173,1.3533520504587846,0.34286962680011773,0.2635450778786018,0.3935852953212805,H
2025-01-20,Premier League,Chelsea,Wolves,1.9647425152370932,0.8707681574166068,0.6295739476961463,0.21114024298440084,0.15928580931945296,H
2025-01-20,La Liga,Villarreal,Mallorca,1.7478032739542275,1.0196311649047503,0.5445659020879501,0.23572118366779835,0.21971291424425152,H
2025-01-20,Serie A,Como,Udinese,1.357521532879382,1.1842052222231647,0.40784390105561835,0.2662223022318095,0.3259337967125722,H
2025-01-24,Serie A,Torino,Cagliari,1.6468917593578065,1.0271404537597217,0.5184831898165028,0.24531429051974205,0.23620251966375524,H
2025-01-24,Ligue 1,Auxerre,St Etienne,1.489627101454985,1.0701023176216882,0.46854764831122914,0.25933307457744653,0.2721192771113243,D
2025-01-24,La Liga,Las Palmas,Osasuna,1.2152226411202525,1.2888794255273919,0.34768162939899083,0.269562898458101,0.38275547214290817,D
2025-01-24,Bundesliga,Wolfsburg,Holstein Kiel,2.040926323908782,1.1488967759281845,0.579521563725108,0.21146562883813858,0.2090128074367535,D
2025-01-25,Ligue 1,Paris SG,Reims,2.695391419104229,0.712863059188947,0.7915265741819691,0.13463153007576023,0.07384189574227054,D
2025-01-25,Premier League,Southampton,Newcastle,0.8532670865026114,2.2243562419437732,0.1299682765008954,0.18486786014441284,0.6851638633546918,A
2025-01-25,La Liga,Sevilla,Espanol,1.742507785939932,0.9813380809353042,0.5526170490989766,0.2359641811648053,0.2114187697362182,D
2025-01-25,La Liga,Valladolid,Real Madrid,0.7428876262136095,2.796021703817103,0.0723648903860388,0.1289761806256596,0.7986589289883016,A
2025-01-25,Bundesliga,RB Leipzig,Leverkusen,1.3706201258989006,1.8592192172338755,0.2839714703659924,0.22601400307570238,0.4900145265583053,D
2025-01-25,Premier League,Wolves,Arsenal,0.857382012412255,2.2335931469055015,0.1298928583826943,0.18420823350124052,0.6858989081160652,A
2025-01-25,Ligue 1,Strasbourg,Lille,1.2203636742108777,1.4634621533555952,0.31554406490033254,0.25685369091914134,0.42760224418052617,H
2025-01-25,Bundesliga,Freiburg,Bayern Munich,1.0808781316391698,2.3364246732174734,0.16120683087941637,0.18518150058126817,0.6536116685393154,A
2025-01-25,Bundesliga,Dortmund,Werder Bremen,1.9504271432776923,1.1278493780530212,0.5649216547398268,0.21867099498362869,0.21640735027654448,D
2025-01-25,Ligue 1,Monaco,Rennes,1.9529691997858958,0.9776227125855345,0.6010178446897924,0.21553646863565432,0.18344568667455327,H
2025-01-25,Serie A,Empoli,Bologna,1.129681954402465,1.8906585335067065,0.22498033948604548,0.22374459196860894,0.5512750685453456,D
2025-01-25,Premier League,Brighton,Everton,1.7691234695037217,0.9487918945766544,0.5668435335268135,0.23295865757351988,0.20019780889966657,A
2025-01-25,Bundesliga,Mainz,Stuttgart,1.281668950849661,1.4559127941209589,0.3326401039069721,0.2550019532446607,0.41235794284836735,H
2025-01-25,La Liga,Mallorca,Betis,1.3304073510331784,1.301796408642769,0.37566967371467774,0.26199431610544616,0.3623360101798761,A
2025-01-25,La Liga,Ath Madrid,Villarreal,1.8425540677889964,1.1081111974129365,0.5454582998193369,0.2276924559836779,0.22684924419698513,D
2025-01-25,Premier League,Liverpool,Ipswich,3.0887615988069985,0.637249483196956,0.8520761973391231,0.10065434754986964,0.04726945511100726,H
2025-01-25,Serie A,Napoli,Juventus,1.665958724820679,1.1965292481898104,0.48348052382365797,0.24201600666203624,0.27450346951430576,H
2025-01-25,Premier League,Bournemouth,Nott'm Forest,1.5201782539403108,1.23183070598438,0.4395112707427577,0.25230827866084005,0.30818045059640226,H
2025-01-25,Serie A,Como,Atalanta,1.1178667926151782,1.7140277914227535,0.24799007124653705,0.23881886441363762,0.5131910643398253,A
2025-01-25,Premier League,Man City,Chelsea,2.258681926807979,1.0306371904474179,0.650408194997163,0.1897226266695721,0.15986917833326486,H
2025-01-25,Bundesliga,Augsburg,Heidenheim,1.5144850884174974,1.105019899113129,0.46679990264958143,0.25628300425911643,0.27691709309130214,H
2025-01-25,Bundesliga,M'gladbach,Bochum,1.714919553629668,1.0495758792219485,0.5295641447287055,0.23889287704871265,0.23154297822258182,H
2025-01-26,La Liga,Barcelona,Valencia,2.4723341856568113,0.7735301564085098,0.7459209392356999,0.15754543663947498,0.09653362412482511,H
2025-01-26,La Liga,Ath Bilbao,Leganes,2.034764414201988,0.8245187317478108,0.655435305049221,0.20214896073363098,0.14241573421714815,D
2025-01-26,La Liga,Vallecano,Girona,1.3142662045358415,1.3750763909451853,0.35664770041234306,0.2586340792878338,0.3847182202998232,H
2025-01-26,Ligue 1,Lens,Angers,2.08237278100492,0.8121840068267178,0.6679533508168821,0.19673072124131538,0.13531592794180256,H
2025-01-26,Premier League,Aston Villa,West Ham,1.8897467669040895,0.9409921518082597,0.5961214847878765,0.2207596434082782,0.1831188718038453,D
2025-01-26,Ligue 1,Nantes,Lyon,1.084949486240479,1.6003844058970347,0.2577064665693414,0.24908780595247515,0.4932057274781834,D
2025-01-26,Serie A,Milan,Parma,2.2394985673760814,0.6747803951040514,0.7303288728125127,0.17290740111055602,0.09676372607693128,H
2025-01-26,Serie A,Lazio,Fiorentina,1.6828399880494591,1.1065115706054744,0.5083611097864792,0.24159008902898482,0.2500488011845359,A
2025-01-26,Premier League,Fulham,Man United,1.6153641427551158,1.2279812987786196,0.46405392398273865,0.24534231564721362,0.29060376037004776,A
2025-01-26,Premier League,Crystal Palace,Brentford,1.5666372688478827,1.1067172604711502,0.4796512823323537,0.2517154999665397,0.26863321770110665,A
2025-01-26,Ligue 1,Le Havre,Brest,1.100884291456478,1.6849722562488558,0.24836138675217978,0.24144046895759036,0.5101981442902298,A
2025-01-26,Premier League,Tottenham,Leicester,1.9274087261300306,0.8937856501916974,0.6159336383244138,0.21569651805826545,0.16836984361732066,A
2025-01-26,Serie A,Lecce,Inter,0.7917172781610257,2.4793742656345974,0.09890901193785345,0.15810615263488584,0.7429848354272607,A
2025-01-26,Bundesliga,St Pauli,Union Berlin,1.3791868965100507,1.05255580890384,0.44343304259758964,0.2699486019326177,0.2866183554697926,H
2025-01-26,Serie A,Udinese,Roma,1.2167500008674592,1.581960016371648,0.2935524883493639,0.24812005067472145,0.45832746097591465,A
2025-01-26,La Liga,Sociedad,Getafe,1.6476684053426285,0.8780474974480076,0.5555045450280433,0.24497667825956254,0.19951877671239412,A
2025-01-26,Bundesliga,Hoffenheim,Ein Frankfurt,1.1629153243147219,1.597978780214877,0.27748096961081553,0.2480234437720831,0.4744955866171014,D
2025-01-26,Ligue 1,Nice,Marseille,1.5763526245316706,1.4337459456963624,0.4103529477583365,0.2418721325714734,0.34777491967019014,H
2025-01-26,Ligue 1,Toulouse,Montpellier,1.5527378642460998,1.0076200933667807,0.4996668385389807,0.2545515217391283,0.24578163972189107,A
2025-01-27,La Liga,Alaves,Celta,1.453960847677425,1.1929565201005505,0.4312164746472053,0.2585639024189729,0.3102196229338218,D
2025-01-27,Serie A,Venezia,Verona,1.284460891940303,1.1261198212069439,0.4008793918339018,0.274822381297208,0.32429822686889015,D
2025-01-27,Serie A,Genoa,Monza,1.600836263091112,1.0392541093027237,0.5041760438847882,0.2495827958336976,0.24624116028151416,H
2025-01-31,La Liga,Leganes,Vallecano,1.3437308085890944,1.1766910960689358,0.40580994837523177,0.26761994932255406,0.3265701023022141,A
2025-01-31,Ligue 1,Montpellier,Lens,1.188420039751917,1.4965411119454959,0.30138047964925785,0.25544667132111626,0.443172849029626,A
2025-01-31,Bundesliga,Werder Bremen,Mainz,1.523753102809057,1.3738563197363607,0.40989754950448104,0.24710307469390105,0.34299937580161793,H
2025-01-31,Serie A,Parma,Lecce,1.3340571633261498,1.155615034603992,0.4078505930912622,0.2693841099848572,0.3227652969238806,A
2025-02-01,La Liga,Villarreal,Valladolid,2.294015046477248,0.747640262812962,0.7224670978756641,0.17224727031053622,0.10528563181379956,H
2025-02-01,Serie A,Bologna,Como,2.1089457994223193,0.9993652050130639,0.628368055708226,0.20173811734899574,0.1698938269427783,H
2025-02-01,Serie A,Udinese,Venezia,1.6198174005688686,0.9454787331442557,0.531748484642095,0.2482081761006383,0.22004333925726674,H
2025-02-01,Bundesliga,Bayern Munich,Holstein Kiel,3.234839123387359,0.786393442410617,0.8410245424445588,0.10225384862427676,0.0567216089311644,H
2025-02-01,Bundesliga,Stuttgart,M'gladbach,1.852075412527249,0.9586320441126003,0.5834147237688869,0.22485946260480238,0.1917258136263107,A
2025-02-01,La Liga,Espanol,Real Madrid,0.7970954294413478,2.6348871385685118,0.08923236065485328,0.14537497531399235,0.7653926640311544,H
2025-02-01,Premier League,Everton,Leicester,1.6036861141664247,0.9358366788134581,0.5301226660568932,0.24990014641814512,0.21997718752496173,H
2025-02-01,Serie A,Atalanta,Torino,1.8539655936841288,0.9611257776285261,0.5832305045742633,0.22472225966561904,0.19204723576011762,D
2025-02-01,Premier League,Wolves,Aston Villa,1.0411705682103853,1.7121141372852713,0.22994398746862205,0.2391485832874258,0.5309074292439521,H
2025-02-01,Serie A,Monza,Verona,1.4321663948752963,1.1306819436770048,0.43954154150024166,0.2625183741479944,0.2979400843517639,A
2025-02-01,La Liga,Ath Madrid,Mallorca,2.022947901172233,0.7530457579788591,0.670771563929932,0.20004975288129795,0.12917868318877004,H
2025-02-01,Premier League,Newcastle,Fulham,1.8992544306709935,1.0706594090711583,0.56703875311755,0.2223170628013025,0.2106441840811475,A
2025-02-01,Ligue 1,Brest,Paris SG,1.0851693585248754,1.9314099532067137,0.20958515619164314,0.21969053869439098,0.5707243051139659,A
2025-02-01,Premier League,Nott'm Forest,Brighton,1.5198613487702657,1.255226939964453,0.4342853018378197,0.25158259627141255,0.3141321018907677,H
2025-02-01,Bundesliga,Bochum,Freiburg,1.28336270359645,1.3802350883365777,0.3476192722371473,0.2598657707539467,0.39251495700890604,A
